"sample_id","global_temp_anomaly","thermal_box_1","thermal_box_2","thermal_box_3"
"mem386463",0.9963017398744478,0.49510769414614014,0.44323309785803666,0.08343795126828135
"mem388555",1.009247285900233,0.7363948538767751,0.1937248340822015,0.0942100418350878
"mem390090",0.9109513198046225,0.5229547475343559,0.36160766533417477,0.04815346764583844
"mem391726",0.6274657213418627,0.14779788237031216,0.5225866104361135,-0.00238645883743806
"mem392980",0.9682365043430753,0.7274631541711456,0.2414818042349419,0.03893357455766734
"mem393154",0.8574261479758415,0.5286253141186348,0.2971176867364382,0.05926766933994549
"mem395016",0.8551093257907607,0.5014099227002037,0.33916737062433466,0.030313469510457654
"mem395294",0.7603863161111309,0.33244773606323963,0.4415603070237433,0.015598864543636206
"mem396080",0.8834808168918103,0.38405346025194265,0.4141981832785354,0.09793312129237708
"mem39639",0.7102009226848497,0.5336407672578044,0.20844981312907176,0.0015709110024244384
"mem396394",0.7409585194302317,0.30581796160895136,0.4502148104225313,0.005236040200145435
"mem396716",0.7181877417799477,0.19903270441556076,0.46578293596325937,0.07081924231992939
"mem399550",0.6567629346013265,0.3076454951401131,0.3425432510449201,0.018286301108760245
"mem399688",0.7728979845798024,0.2268674765342857,0.5736436972413591,0.011458446655603565
"mem399717",0.9658941529277629,0.006052715785514148,0.9655373531335798,0.019380237890227078
"mem401313",0.8477527991817693,0.3474741936465985,0.4820531227872648,0.04037870038752702
"mem401388",0.8670571214669162,0.46402044164329653,0.1830423288932014,0.24652776451979566
"mem401559",0.7359244247502255,0.5309967778949829,0.16031833766631554,0.07433737027517365
"mem402531",0.8257820186579824,0.4434945633144857,0.3790175033002146,0.017776052484963084
"mem402793",0.8558195157004398,0.339349394032755,0.5319665523631533,0.004428527542419847
"mem404609",0.9640610167128985,0.5851230289692215,0.29480311173459006,0.09828734321352114
"mem40636",0.9749120668768321,0.42992014513216303,0.5108711353181,0.060447841123057885
"mem407615",0.8010768605866021,0.4335227340163893,0.3118486806924796,0.07610343844795546
"mem408017",0.7539486058934822,0.23946743075384563,0.506602080655955,0.03540114577032498
"mem408108",0.7813540885117414,0.4509059398847466,0.2119189664627814,0.14448966628338233
"mem408346",0.7998234803043363,0.422869367479813,0.37662418895975,0.031116609445229426
"mem408568",0.9419164359523658,0.512175332328571,0.4259720818490286,0.02608578857392004
"mem40865",0.974814916634689,0.23902455115284427,0.7249711778032908,0.032563376004723574
"mem408966",0.7933243837326956,0.08377583393804361,0.5606063277916296,0.18221354300518713
"mem409752",0.698498214300046,0.3856502392451111,0.30740528175674176,0.027627087888881345
"mem410635",0.9363446506093328,0.39721893898490046,0.5177177516411382,0.04066010543366227
"mem413895",0.7129503285775346,0.2253461061075256,0.3301852771923389,0.17310004229051787
"mem414056",0.9086445644666332,0.4013294905581417,0.46235225142385467,0.06669989456218914
"mem415311",1.02528214025279,0.48355000057367903,0.474038094842435,0.09475999028309773
"mem417789",0.8161772024807533,0.45200168337676705,0.35440619546835317,0.036131548458232535
"mem418287",0.18094038277850558,0.19885609587881375,0.09011460367335639,-0.0618521864921916
"mem41861",0.7562128093052656,0.6581278203289076,0.09884020544380924,0.02369937686970549
"mem41950",0.7860903579664381,0.19845113731925,0.5686370156641636,0.04753005415743039
"mem419548",0.9595938749594787,0.39237471518152833,0.3740327639001699,0.20798638079913023
"mem420704",0.7457434254729699,0.4205160406356805,0.29046687812835986,0.055825899200570836
"mem421592",0.725073197020137,0.23917392619984446,0.4976835316369225,0.016010751461455527
"mem422144",0.9435819821286283,0.25010233933035836,0.6553095493295247,0.06637429660788481
"mem424117",0.7803488750077293,0.3158196230059182,0.44538180918145054,0.05543426781086789
"mem424197",0.781160548879734,0.20685835607050915,0.5699077874624516,0.0455601988260054
"mem424464",0.7157365021285015,0.3009311979002168,0.38919922714160526,0.05291310543486886
"mem424714",0.8398370935465598,0.5430827011443111,0.28281236051125297,0.04583176269693818
"mem425054",0.7500077030945284,0.2115523400699864,0.5240695621793412,0.04537417194941932
"mem426046",0.8979021510874131,0.42822393825733723,0.44740507939891694,0.041417193891138605
"mem42634",0.8732366008778023,0.5058589820163173,0.22673942899198085,0.1626134281430542
"mem428784",0.8674641562278744,0.29934743907656886,0.3657059817998966,0.22816558524026212
"mem430063",0.8571472039620176,0.3301008285508465,0.4662348482250286,0.08157747141098023
"mem431763",0.9000816435599839,0.18480761934646742,0.7321387671517328,0.016092983200278275
"mem434467",1.0958095133964383,0.7032863678199025,0.34068747470125016,0.06767851063786567
"mem435590",1.4653794352270357,0.7349455659917321,0.6467769689028904,0.12393253082982993
"mem4356",0.7439515700399535,0.4084201757485817,0.23153904329588598,0.11878615432214254
"mem435611",0.8982007986438515,0.3484209249773367,0.5058803692917343,0.06296488895237558
"mem436535",0.9986076222884168,0.36978801374312054,0.6399675531005979,0.014886413248518448
"mem436782",0.6507565415164841,0.22817237902735898,0.40291449647543853,0.03773967234234708
"mem4370",0.742436511070165,0.3563813919695108,0.3908826285531736,0.01672840220342171
"mem43755",0.7857069686138575,0.4442021030343221,0.2620746341134035,0.10805554432660797
"mem437766",0.8656633386325103,0.2816829216026985,0.5386073746298099,0.08233892163094969
"mem438299",0.6996669312771097,0.2863186477786079,0.422690177988971,0.016699284858511187
"mem438640",0.724204580609063,0.517621178330478,0.18598269267802314,0.03657968195643357
"mem438645",0.6593115828960501,0.3452243816280932,0.3242225480112721,0.01596592214848757
"mem440494",0.8628174230329722,0.30834735743376523,0.47414599501791155,0.1071829348226907
"mem440692",0.3956610709911909,0.20549838673245,0.2324526063457945,-0.008710164606559994
"mem441629",0.6004868707282891,0.44790685813273634,0.1580113511423424,0.013900056291447607
"mem44169",0.6908924347623575,0.5313389161384976,0.1603837212785826,0.022741103396329027
"mem44203",0.8886734397512964,0.37477611728686216,0.5288130628772686,0.020151350704898832
"mem443519",0.8763793345366607,0.14104383409432827,0.7017346414293194,0.06585736646898063
"mem444084",0.8998105136797303,0.5445275775919456,0.18275611287784976,0.18997453174219242
"mem444205",0.9708736611994995,0.2553579066966907,0.6163617121015693,0.119406537071737
"mem444783",0.7301739733179891,0.18870640100654756,0.47749653527681235,0.09776167875628727
"mem445174",0.8112035751027888,0.2928820373515528,0.497971089378528,0.034992586330408686
"mem445634",0.8318036134215417,0.41341293183179084,0.37417740298291946,0.07064192069505398
"mem448130",0.7628185659249019,0.40156141871931794,0.33264899601294534,0.04965410495771452
"mem448892",0.7848914902057686,0.3519929679291889,0.36130912312958435,0.08393467896623749
"mem448969",0.9077881980779696,0.31950587660652974,0.38154604091006306,0.23025741164250405
"mem449102",0.8117586664336718,0.19394994925154235,0.5652909285315899,0.08044833795011552
"mem449226",0.9521543618746632,0.5930549837664404,0.22653544540806786,0.1660358117308485
"mem454848",0.8064656781758044,0.322627835929593,0.4931806408135707,0.002223843827171952
"mem455056",0.6755277932030326,0.48777634310108037,0.12117279982788898,0.07837109030812742
"mem456110",0.6784978755810818,0.3335775045462127,0.3404793414367594,0.030875875283061575
"mem457340",0.7213343338640056,0.5906449078611518,0.021885700668455514,0.12602189833693758
"mem45942",0.49635277657721005,0.3176643123041344,0.09876022933282766,0.1010075511690279
"mem460496",1.202725378193777,0.24760399530073504,0.862190884505261,0.13394448266242034
"mem460668",0.8655764157229713,0.4454278598009206,0.3991769597754333,0.04649932417343742
"mem461031",0.7426263170562556,0.30482329904878824,0.3308614739346105,0.11954696593840106
"mem461787",0.8245976259420599,0.42899990589877907,0.36318384634604683,0.04976405796280954
"mem462107",0.7276270817316716,0.1799921446037202,0.53930569566829,0.03149838110626148
"mem462632",0.9640199248816704,0.5822952961624865,0.34083715432657624,0.0732256869915569
"mem463223",0.8345803554259696,0.416778676530521,0.43118131356681483,0.011006448740868181
"mem463438",0.7090601324565833,0.35930160229722835,0.34431597872132597,0.026088425514685244
"mem465054",0.9153021554073473,0.5507320926222757,0.35916691635169035,0.031067316473494675
"mem46560",0.8949600921518068,0.5802554645314274,0.2832494665001567,0.05030484413928136
"mem466244",0.9305619264978917,0.3012578557351613,0.415055050305411,0.23547475249777566
"mem469037",0.7252954971043581,0.5489287883090173,0.17769350971546935,0.030033765316983704
"mem469103",0.4624258392992353,0.33232205051454333,0.09301504686881179,0.06796756006232624
"mem469635",0.833540178731458,0.4859413053997038,0.33964427643616324,0.026599382679566314
"mem470078",0.7381498755768074,0.3735100743377695,0.3855899774217123,0.001918078137861469
"mem470985",0.9376308362276934,0.16256267489294354,0.7527930866783684,0.04341489031199093
"mem471636",0.7673988581016097,0.31067968653605965,0.44436726525143805,0.0373814507330896
"mem472548",0.8155937988129619,0.15394025960989027,0.4958428273507474,0.18125727045464088
"mem472792",0.6552296648736706,0.21163265023962702,0.48002494081771974,0.004467801382128054
"mem473150",0.7584567657679214,0.1652632589061168,0.5284360181342639,0.07475150676230444
"mem473579",0.7039817900091533,0.39065722559198723,0.1727540807500576,0.16415583114584756
"mem47520",0.6255350729127144,0.3169003249326108,0.3193739960189757,0.014433144311085234
"mem476106",0.8339471205578756,0.37141602522023603,0.4285059374453773,0.05286406014201029
"mem476204",0.8671556510273677,0.32120822316443143,0.22665311478893208,0.34241109790921337
"mem477110",0.15525384435223266,0.2412020203785905,0.0007058378667597464,-0.057535038081313515
"mem477380",0.8166068837909335,0.1565217623472262,0.6498344501895303,0.038205295468827026
"mem477757",0.8252645070409891,0.5218270013051994,0.3081878674569306,0.02335168471294461
"mem478680",0.7698456698866086,0.21478566208195388,0.5111750695049322,0.07439464501967612
"mem480425",0.8324462000342749,0.34102689948276677,0.49777576858841466,0.018518050784466195
"mem481431",0.8501774313921571,0.609210480221122,0.22502901808509346,0.040829057561345944
"mem482318",0.9585549866135568,0.3254143907516531,0.534550509380336,0.11415022917348058
"mem482787",0.7013095209046702,0.4193569472789182,0.29037379412834907,0.013041019715975596
"mem483045",0.8299102777028461,0.38235896316080953,0.4382460473106986,0.041688111769493164
"mem483736",0.9943626501747902,0.46067279203316625,0.5108023458952757,0.04878093980301093
"mem484363",0.8565623938035022,0.3794763249075529,0.27582158284078506,0.2175343212558023
"mem485705",0.7760205245030023,0.2312617610844127,0.5587428861183948,0.009617570233396926
"mem487224",0.8986151212263409,0.5146950029440392,0.37692649733366923,0.03013514392292807
"mem487343",1.130792961787061,0.6698812539167781,0.37291402016072733,0.08741129924557683
"mem488066",0.7518707848342225,0.33130845354475136,0.4551062149768562,0.0026625556943308567
"mem488265",1.0282169068718008,0.35135945189138224,0.5938341586468627,0.10890522826749112
"mem489426",0.9163192479060789,0.5040079132768818,0.40675079173320866,0.01742958313083002
"mem491395",0.9807063291265349,0.2977800306762469,0.623971348148591,0.09174422120433362
"mem491666",0.96619426073343,0.38532443839595665,0.5289039743938001,0.07292358614876193
"mem492293",0.7149765661297444,0.21762763446610203,0.41371015106616726,0.10828814712352361
"mem495318",0.9903989004636953,0.3135666183816887,0.6798615718617345,0.023222391735578184
"mem496615",0.8747880218147921,0.6494363719000312,0.18446494522253648,0.06169199427714742
"mem497035",0.7162532850515406,0.16037865971602666,0.5200391080558451,0.05332221908907689
"mem497689",0.7839268310977527,0.673613610790556,0.11039063100592415,0.009666150946776765
"mem501411",0.8336271388137497,0.5761102551167627,0.2206160323523758,0.0493777237044649
"mem501737",0.8666271152649412,0.5047089007518241,0.38447296960794614,0.00644970605789125
"mem50356",0.7696844744780815,0.27353971407732797,0.4321541478598897,0.09864194275021017
"mem504902",1.1179334082084462,0.07651959418073889,0.7139321460126198,0.34655890159231095
"mem505130",0.7952212334647848,0.5588096645878087,0.2228509306900645,0.030720079265415767
"mem505569",0.9456033177803653,0.43027866826702,0.4694658508179141,0.07782261414617608
"mem507163",0.7724645559639125,0.245228249975849,0.4988962222489457,0.037970665838414686
"mem509837",0.875149454872686,0.2575144641271202,0.6172528476154637,0.023911083118273325
"mem511646",0.7463048008280011,0.254739662995069,0.36358764116343223,0.14616067585885373
"mem511682",1.0253173291907816,0.47972346554623635,0.4963599410813694,0.06600504483386763
"mem512688",0.6220790712166321,0.37436173776370496,0.24119026652063566,0.032389593393066865
"mem512883",0.8677151155938432,0.14353531983315596,0.7420760278807186,0.004844443743975592
"mem5147",0.6339388104505074,0.2829688189710309,0.3244890224738051,0.05874122340634351
"mem522767",0.5806746916854114,0.4242798134104635,0.17618463109562774,0.014691957694779274
"mem524085",0.7900907536987058,0.3434969740323053,0.43329782018382446,0.02795562512206653
"mem526258",0.9186006093781743,0.3372880828470819,0.577832938615762,0.024822013759191273
"mem527653",1.010011277205136,0.5504001344377977,0.47042662794858175,0.008132335542019494
"mem530734",0.8937500843566001,0.28607921666983993,0.590562364107332,0.04626257263449513
"mem531562",0.7134071991869546,0.5426800820311821,0.07729287333062805,0.10475566137844677
"mem532677",0.8091175137302444,0.37529879843284736,0.44707584879759316,0.021136681114109504
"mem533366",0.9540644335938891,0.40337177386338974,0.4977496609870811,0.05882086577254091
"mem535851",0.7367086242335253,0.402252377130641,0.34961578739156113,0.015768157252473693
"mem536110",0.7280359496975992,0.38931229334716433,0.35733801875315846,0.0023338455112469542
"mem537316",0.9366941809048406,0.5709612968170303,0.34686072516149824,0.04142153442415438
"mem5391",0.8280762096854868,0.10301866332579661,0.6657118582513402,0.08129527761242661
"mem539416",0.9353388526867804,0.09199498745068192,0.7512002036801637,0.1145641458318166
"mem54094",0.7933969523657776,0.37994588135067225,0.2957598723353647,0.15072538394968138
"mem541352",0.8855933549490593,0.3378341454130838,0.4215539163878527,0.14059809058221934
"mem542165",0.6345325266428213,0.1648832774593596,0.5092142311944947,0.0027128469411384416
"mem542407",0.8955736476118346,0.45188298093414314,0.4519544157105673,0.0180462242062275
"mem542642",0.8860992390401539,0.04935419080669391,0.6939315343031268,0.1638568074608458
"mem54272",0.7365303690746897,0.36812793589779935,0.3469259032684971,0.040035695937160644
"mem544067",0.9237105132013118,0.15120195285968752,0.7767021326620491,0.01692320147621038
"mem544582",0.9385999921490414,0.32777570436258535,0.5970577049318643,0.03329251112908403
"mem546034",0.7571904454216699,0.22229246923978657,0.5284064017398331,0.032759328699506
"mem546305",0.7925655747743653,0.3295500458726951,0.40161352296016933,0.08293752881988463
"mem546328",0.9622862361029647,0.5107875537542617,0.19778886831163858,0.2758560908222427
"mem546649",0.9001442142074383,0.34439841478620126,0.5368015609713165,0.042220970689378946
"mem547180",0.7500722760568624,0.2462980774703147,0.5212015534781661,0.015290730544646034
"mem547423",0.8096865341332479,0.3330963317232607,0.4910684209369192,0.02180895624339433
"mem547754",0.9393311279063975,0.33706302744114003,0.5768784183478799,0.051376820502788516
"mem547945",0.7222075432734508,0.2816389871629703,0.10428304763857162,0.345023975019397
"mem548032",0.7448215619912318,0.2633852010833433,0.5041686031721606,0.005010380825690729
"mem54894",0.9268819507742729,0.2746339871575661,0.6445657014306952,0.03281909931575289
"mem552429",0.5701952770248807,0.25957218352738026,0.32354321243836415,0.01723219617722229
"mem553666",0.7613486666921442,0.30575547499452826,0.413334204498736,0.06405322921105397
"mem553934",0.977641360423546,0.2660568283322503,0.6197873891473221,0.1144421636607229
"mem555362",1.001392529580636,0.2918506444444421,0.7074560633302617,0.02904950012574867
"mem555558",0.30080899159815416,0.1363727741791057,0.22193418143151053,-0.012867501038884099
"mem556646",0.5187540010754546,0.19678539606296297,0.3391171957131019,0.0076076179944744825
"mem560522",0.7729184320651579,0.44682660369301175,0.3534271215022959,0.0006351856785804998
"mem560541",0.7924928294167761,0.4066820132840505,0.36492704804649884,0.04697507472643826
"mem560950",0.8690773612838806,0.3581213163585662,0.3741154329237163,0.1445788191014074
"mem561351",0.7621382102877436,0.3877361067193944,0.30912469436436263,0.09146626408197725
"mem562175",0.9866133660867429,0.6336952757091965,0.3760084039634659,0.004788743699641464
"mem562945",0.7917810909650478,0.39241011642168344,0.2781797637943154,0.1453619956099953
"mem563996",0.8780560414153011,0.17729711699425893,0.5598328178261684,0.16446551078389415
"mem564074",0.8871369987221148,0.16950658556551026,0.6787702864406066,0.07237527783311053
"mem565181",0.6264717476011207,0.28818365710629146,0.36253091128066484,0.013090569977867393
"mem565578",0.7842252333016326,0.4075831510492197,0.321953732867449,0.07974834356635005
"mem566910",0.7218539648231918,0.4170156039188676,0.30464360373311683,0.03307544972456563
"mem569852",1.0154893470804345,0.1714813780721121,0.851556440443593,0.013295525762548529
"mem570631",0.9389215310695315,0.2468517369986132,0.6751368352795313,0.03715947020433629
"mem574255",0.9015901740431915,0.25580196555644896,0.6154390217831581,0.0471171667019891
"mem574888",0.9059448583503675,0.3871711726211031,0.5514664558472927,0.0002766826176304211
"mem57562",0.8288398568446343,0.08131954263681712,0.7187604814339439,0.05255550127770819
"mem57691",0.8473992860764625,0.346392761047128,0.4648853142296545,0.07174116645050078
"mem583564",0.6635069964305527,0.44537097409379744,0.21179593578443887,0.01954741283947214
"mem584121",0.8360759491749178,0.44707646056297656,0.39930923798975376,0.013390919248545746
"mem585370",0.8438581791417644,0.42302818551057203,0.3851745103679976,0.058708445212130485
"mem586764",0.8489875432446861,0.37238410263263333,0.4753767856359735,0.021667119713633474
"mem587946",0.7862791380180835,0.18571006389100256,0.6058948847099794,0.017134037103551384
"mem588203",0.7589558473868299,0.39454755893754195,0.2461186170991771,0.14398643135089076
"mem589078",0.8143390190519276,0.5245592365074863,0.2794930555872597,0.02837337705202271
"mem589102",0.9801353359651823,0.455137290585086,0.44715940310681634,0.10763059416461787
"mem590366",0.8464783002390004,0.5021172050286579,0.36643525230692947,0.007049325686857046
"mem590540",0.7527692665018036,0.37823466558124624,0.17010111570187658,0.23492468559766969
"mem59157",0.8964265373928714,0.7775012631327756,0.12612600132411805,0.0057611857428968224
"mem592143",0.6322431968283034,0.2409799449641722,0.3818459454602927,0.04677345217299294
"mem592486",0.6359743341579834,0.2162346381661362,0.43434329608726563,0.014349007819593718
"mem594051",0.923904621341118,0.4444559900552729,0.1809588393647167,0.318509126410767
"mem594585",0.9396775924945748,0.5161759404509814,0.10183751609914526,0.3433615340379972
"mem594947",0.8356556287810468,0.3033113930448503,0.38668303090049283,0.17190430229817674
"mem595017",0.8162380211640413,0.4621275956612446,0.36355366534154915,0.017743856768630207
"mem595320",0.8786978209811978,0.47510067031307934,0.38173127946583946,0.0402677221734849
"mem595330",0.8722711157601261,0.3522600852961192,0.14701178187213262,0.3924402892255032
"mem595580",0.8147035343979022,0.5493949612021227,0.27783815328892214,0.015760836647722563
"mem597371",0.7533277022548047,0.2504237707134281,0.4124448028705153,0.11142355966187287
"mem597752",0.748615282258442,0.27892465150240403,0.4076050991091654,0.09148323576596305
"mem598423",0.6680849747430481,0.35146792090766343,0.28866810341855936,0.04238176689611135
"mem59897",0.7623688555759718,0.39218606883742047,0.3598150536956751,0.04400811753525879
"mem601338",0.8915057640108595,0.3197969416006294,0.489563287397813,0.11040703803881263
"mem601465",0.7747823479577464,0.45211905774601263,0.26993779114403615,0.07028866799412119
"mem602473",0.7142670623085597,0.21641457954271917,0.49961361131193655,0.028455993991765714
"mem602724",0.7468793496030091,0.3870658056018963,0.34724641506273374,0.03431775612925059
"mem605339",0.8709387264274501,0.3742502133283716,0.5176104968604277,0.00362064698185912
"mem606837",0.7085230178200966,0.35961607067544066,0.3526564790851305,0.018866512352902307
"mem607428",0.8761456279478753,0.4777519921376306,0.1248355532914164,0.2989549737171775
"mem607537",0.8409630944523256,0.22270358908419258,0.5917811392831516,0.0521467028725315
"mem607801",1.0962799020851468,0.4607685533762888,0.5399339407298576,0.1246506952536657
"mem608312",0.938633434699061,0.25828605159648066,0.6894279514054436,0.012902806034735073
"mem608384",0.4825877124551478,0.013755710140199034,0.43673331870147003,0.05158810302119679
"mem608765",0.8838397031555058,0.6364482324786167,0.002109933385662793,0.2680786162688171
"mem608776",0.8907841064310884,0.38935678734164736,0.47152392266583937,0.04891954042012067
"mem610830",0.683348869797604,0.18704221159624979,0.5241343416006695,0.0018200168283973074
"mem611247",0.9551865368939276,0.8351769547537149,0.06951501833998475,0.07225053815074699
"mem611474",0.8639942518616088,0.47662395886777753,0.3926648773495023,0.01886381861593603
"mem61387",0.8592538971108407,0.21224588084671897,0.5977393916389977,0.0723786696927416
"mem614114",0.5651857558825277,0.3526277766507439,0.18362156401907961,0.05309363261429604
"mem615034",0.5131098705540926,0.21493949335102427,0.1013895591332015,0.2244997303325619
"mem615147",0.9429801533150944,0.16870521784078038,0.7408373444126783,0.06317248416123551
"mem615983",0.7149203024041367,0.2154445115320201,0.5326592012147077,0.008566694476510765
"mem616381",0.6451275702329287,0.4064546397614516,0.23767852285809096,0.03234649472674059
"mem616860",0.8625039672880896,0.2723532738164015,0.48278558235777186,0.12392946476609487
"mem617025",0.7425420955681565,0.5972419442445454,0.09013153850182433,0.07358107993665938
"mem617044",0.9863584744424054,0.09226345593409824,0.8199369551553736,0.09168422230593709
"mem618544",0.6941490900131042,0.35193299701797626,0.3310010599544568,0.03433637040082339
"mem618641",0.5170517748755431,0.07994435406296471,0.46772108148662367,-0.001673153204255746
"mem619964",0.7305219065407562,0.515100495967607,0.18872777355525555,0.06003184082001746
"mem621124",0.4771996279536545,0.3009771325692233,0.2129211836353881,-2.024573646878424e-5
"mem624310",1.0309491947505744,0.4036191587103943,0.15446639653305808,0.48488248682214247
"mem624890",0.8422748421033295,0.23134338565539658,0.5085502638914148,0.13346869539771294
"mem624971",1.0407324995131746,0.5598680626108878,0.4119810304523433,0.08475675385903556
"mem626682",0.8968504023411298,0.5324689973603636,0.32970865914009406,0.07010144706295991
"mem6269",0.6686150476726889,0.36828096879376004,0.3285620987677044,0.01224601776296919
"mem627572",1.0440534957240561,0.32515200475610145,0.731945581643233,0.010011877283096748
"mem627825",0.9053769157149109,0.33123142995502874,0.6010963041686548,0.010535153186897617
"mem629879",0.7704532101020518,0.4196349348898645,0.3088687391406332,0.06926167893095136
"mem630388",0.8712702933219842,0.11040584644778856,0.5665155602177422,0.2234569682396139
"mem632675",0.8414175215669326,0.056940786220084985,0.7624687752212865,0.04944814713194753
"mem634318",0.9237436738233733,0.13218713825885162,0.6543889808438061,0.15676824473418222
"mem634961",1.131089877284878,0.3433497802123748,0.7392109932770932,0.08455075067469289
"mem636004",0.8977699559155026,0.544579660997157,0.2484060745908261,0.13044755464083407
"mem636835",0.6125103220943175,0.2016444455301844,0.4217031913326337,0.019129360352181067
"mem636951",0.6968126232757544,0.32251422321119083,0.3582377274794689,0.0351592579070694
"mem638553",1.1197941776851876,0.5339473895727467,0.5012859845617423,0.0936647421653369
"mem638674",0.7858230545886229,0.49893624418046784,0.27137011556782614,0.04412604336872342
"mem639066",0.802952844335291,0.36473265156405354,0.3791883732428014,0.0662170279451053
"mem639576",1.111743388810326,0.6277987178222588,0.4698020807865146,0.02749632241614241
"mem641113",0.4301675633043219,0.2450822144899112,0.20892321061538216,0.013876494225335847
"mem64233",0.7635159256463688,0.3272883782155362,0.423408461646001,0.04272556667953194
"mem643044",0.7915848958228495,0.5152549650035769,0.26454690603783926,0.035027691700153116
"mem643114",0.8455255769130797,0.37410276788682884,0.4622182366229939,0.02242244004785973
"mem643718",0.7840683468119867,0.278677058664551,0.49349771051001406,0.038204294620424656
"mem643994",0.7402715901890784,0.2936260413196245,0.26074523040135034,0.22277455344717112
"mem6456",0.7289579355365883,0.3315118799030425,0.3855566264559772,0.04042216224785506
"mem647897",0.8721829071623939,0.48250921323924967,0.40833665878754954,0.002487459800271893
"mem648541",0.8331205279948047,0.5012612728060293,0.294898994357078,0.06534298583352187
"mem650572",0.8340244847369801,0.6744016298943936,0.07788247704714896,0.09289274122989465
"mem65150",0.808066343889729,0.16060520659139033,0.5539847540038123,0.11147322744403607
"mem652360",1.0011845550458771,0.5714130508925559,0.35536343895620104,0.08335802535256082
"mem652938",0.7708151674885535,0.30614532794165084,0.4932964328423001,0.005922097810865987
"mem655496",0.7063409553445108,0.30307480131961617,0.4200110300159527,0.015311737081464709
"mem658568",0.5904205622186526,0.2954353263915876,0.32178514972448724,0.001024065197170625
"mem658696",0.9539648542182431,0.4963087857176138,0.34686065227557644,0.12628473736981574
"mem66026",0.9930230596462216,0.430039337687364,0.1279903733110445,0.4416145042360187
"mem660385",1.0212846038325065,0.29560919522694173,0.7467451982644213,0.005279072978069342
"mem660695",1.0039227104437716,0.10216007503180899,0.918842134795097,0.014202266225223283
"mem661170",0.8821059168609274,0.552183560330981,0.28447468218948607,0.06962633255209486
"mem662645",1.046134469922258,0.49319060339527976,0.5016696305540802,0.06828128021686364
"mem662776",0.6928241478992049,0.1922681116676997,0.44292314554891293,0.08413939485194244
"mem663174",0.818635890947411,0.3790963100895808,0.3882027447022423,0.0712643967822122
"mem663822",0.8846796946651365,0.3515480842355765,0.5069309000953697,0.04627334447623106
"mem664484",0.8298647734699937,0.22024884054560487,0.1300499498813598,0.4998070692333672
"mem664742",0.654721351426668,0.23726685363679068,0.3720837854051994,0.07956527053369244
"mem669820",0.8518857918236052,0.0722951830749006,0.7328925084343542,0.05989862582460501
"mem671458",0.8583432585163333,0.5196138666031618,0.2375362448356952,0.11945559088399603
"mem672895",0.7631472088995556,0.22485570569991578,0.5054163536378662,0.05976468029436837
"mem674070",0.715240139573445,0.30364762127558764,0.4089843577682224,0.02717336641124577
"mem674381",0.7593231603408587,0.6058428601551499,0.15776479191778442,0.014522804810989073
"mem674412",0.9020430220528972,0.44614363752113184,0.46144017714559404,0.029458424919045937
"mem674698",0.6486080759338103,0.24802211067959157,0.2058189244324236,0.21276610795630937
"mem675997",1.0426728370548621,0.4445092270311407,0.575610465488462,0.04086309550303793
"mem676453",0.9151225758247987,0.5998809602077668,0.29562993718751995,0.04222680125727576
"mem676684",0.8272699483209234,0.4710804399453741,0.1825948812473199,0.202265607431912
"mem678304",0.6375077035404275,0.24555190675284524,0.3884388054229565,0.02436057207646951
"mem679014",0.03360101476086056,0.07728534856777583,-0.011219438251926474,-0.010428029672585328
"mem679759",0.873206244547843,0.22560578979100165,0.5163263836106624,0.15411331563687228
"mem679971",0.9764757445015033,0.6053390367633884,0.351348854808296,0.0332933864884528
"mem681051",0.9715199223001093,0.19842675695095396,0.7085479039733751,0.09109699766711125
"mem681815",0.5324007030149989,0.3917032110615162,0.16339282301286567,0.013478882609264995
"mem686118",0.7113494564897515,0.23955313728247868,0.2521542319526128,0.24496174184654404
"mem686677",0.725943512494148,0.1504823709671426,0.5003271498191417,0.1112207431519448
"mem687048",1.0203957360644071,0.29826752675733126,0.7281992024142246,0.01655746761862113
"mem687528",1.0407175249385665,0.7233105725071467,0.27504011175438237,0.06467900626609013
"mem689329",0.8676656563649982,0.2500668629977634,0.5487519003515233,0.0913277383469817
"mem689375",0.6126395973311918,0.09820145998490379,0.5227127956064023,0.035337211126376694
"mem691252",0.8096973142920136,0.49441005080688505,0.21498695783466074,0.12031890664877774
"mem692577",0.9642629111682536,0.43154216403487167,0.41920333800869913,0.13775565030070316
"mem693140",0.8191314693673643,0.5660488445422401,0.2597856268659632,0.015467284737323003
"mem693195",0.9385071005216106,0.4671145772093973,0.4768764713785367,0.008248909414103493
"mem694545",0.9337017996619558,0.3587190059965287,0.5591687059980643,0.04045888496664324
"mem695646",0.7888072898363804,0.25947990317319264,0.5224613156407641,0.04195447221454381
"mem696275",0.9314430149733887,0.47727367155291245,0.4489311379623986,0.01978986648652198
"mem697284",0.8290676995694267,0.6669479701985632,0.14669293531247765,0.032854337307530596
"mem697984",0.8883848501270106,0.7483972175153759,0.14934900028088943,0.01169103952887835
"mem698090",0.6207075444485314,0.12862871688277513,0.5134160776074187,0.007304994914550132
"mem698282",0.9549209800151892,0.23038567218902944,0.7281548539682748,0.020026152092087017
"mem698874",0.5116524355237839,0.005481146576946611,0.5169479478405083,0.023198430180955756
"mem700109",0.8792035021073266,0.35241200765997704,0.40039917383460494,0.15580155235294718
