"sample_id","global_temp_anomaly","thermal_box_1","thermal_box_2","thermal_box_3"
"mem34413",1.100917351069627,0.3816595286065549,0.25555070308043687,0.485659948550633
"mem344152",0.8672005447523322,0.43291047899847146,0.357395427668732,0.10182928436811237
"mem344179",0.7242649018097482,0.26507001982269596,0.34364465857913484,0.13666477968629073
"mem344744",0.8256496466425907,0.27080442435715224,0.5481579051784011,0.03213367105492348
"mem344866",0.49924827499115276,0.2661108308429479,0.26950034830197284,0.0018621448644847156
"mem344904",0.7802831553471897,0.16182764497104363,0.5653600869476463,0.07468489745435274
"mem345059",0.87207577711985,0.2732575372181129,0.34436224192402753,0.27504127514822196
"mem345398",0.7495053884831905,0.3005372168270183,0.17078947577543876,0.2956470876317454
"mem345542",0.975999967107507,0.6771038360290496,0.26311448628736717,0.05743098796790475
"mem345715",0.8453547463797008,0.4735387579601189,0.1596250076211533,0.2343497177457037
"mem345717",0.770561718596821,0.2365637696025754,0.5411148830146639,0.02191025049261568
"mem345867",0.8332430452404378,0.3998730662689074,0.4127647229745115,0.02976495167638235
"mem345911",0.8989091274170339,0.5039247912068049,0.24050594118294538,0.16643512965989785
"mem345917",0.6680205599314791,0.217809830887303,0.47458292514911804,0.00707687592438413
"mem345937",0.7398318599840791,0.5243829483353777,0.22716457470425597,0.010513557494830615
"mem345959",0.867683220683346,0.32354959101475617,0.5310659287305084,0.03594328451899141
"mem346103",0.8709134254457367,0.2033723646640045,0.6089881025363525,0.06892621725158506
"mem346146",0.8556205291217204,0.296816589511815,0.5283935611926099,0.053566448772337676
"mem34620",0.8898615653658586,0.2656376744533068,0.5157971188848551,0.12379567022989364
"mem346223",0.6253094198280907,0.3118648546304684,0.3306723829570405,0.012396241119117113
"mem346252",0.9756057385743441,0.577824713034977,0.38719629372981756,0.03936878832674459
"mem346352",0.7982302539076542,0.30876863668209154,0.3029712347385668,0.21351040779430808
"mem346555",0.8963377058616652,0.4006832112197076,0.4710177653669404,0.06011938126696879
"mem346622",0.7648595602940849,0.30761105014752044,0.4581633151076943,0.025543267314915657
"mem346768",0.5602533613090697,0.3131522268789966,0.24468651302181668,0.04897044535492004
"mem346773",0.7884980687036249,0.40512421058897174,0.3110068942769435,0.0905681888245851
"mem346970",0.8068106139211952,0.615619419549204,0.11022140501679875,0.09894641928333743
"mem346994",0.8016772546973254,0.3358021417587119,0.45602126573107243,0.0336722485610719
"mem347071",0.9090816355123958,0.07527050372426147,0.8189623358370621,0.04184206261414085
"mem347086",0.787778916740993,0.40628769034205076,0.39684078776972187,0.009879425612351674
"mem347133",0.8611098842547735,0.2752877739001273,0.1489393977594226,0.4558199983646973
"mem347144",0.6802467111087735,0.11818396818622746,0.506052103591719,0.08312304992207092
"mem347221",0.7062041556445632,0.3083227856497041,0.4226746362851277,0.00696378304241419
"mem347440",0.773593559604242,0.35280089045312973,0.42924962059712285,0.019056108479439213
"mem347635",0.9687559963582143,0.3251791791869967,0.6573508966091253,0.01767596788731671
"mem347647",0.8114783691839906,0.3366123058749978,0.4502644960213348,0.04341790675182269
"mem347839",1.0572855939163361,0.5502873496225553,0.50654943937078,0.02150735953122838
"mem34793",0.1464972536476388,0.14960380725509917,0.03966795945671429,-0.012475081839913322
"mem34796",0.8600295717976241,0.14350886479634217,0.6238050085255803,0.1206171006562846
"mem348023",0.9256890858382257,0.40732073619738374,0.5059108109857738,0.03685244571611581
"mem34824",0.887560876512961,0.4958145191264915,0.28707605670797376,0.1278779278131381
"mem348553",0.8613578304088576,0.47710554262114957,0.13436858061388643,0.26729075693812965
"mem348621",0.7883985507342742,0.31379209369320615,0.45399847408218685,0.044639528018013734
"mem349167",0.8138006136042644,0.3187697527480708,0.44981619254450905,0.07024687190959118
"mem349199",0.5871746890201551,0.29007111975760064,0.2991329628522156,0.016670969368703187
"mem349209",0.5982522353725193,0.2498458468519662,0.2909806831915177,0.0908317658219246
"mem34929",1.023334855026976,0.6900902474914621,0.3453117707794748,0.005156100169128523
"mem349427",0.6367824470370267,0.1853060174105132,0.4776530446417735,0.0066310003917908235
"mem349585",0.8723682758420814,0.35878722027252674,0.5388491165338262,0.006149169302355469
"mem349693",0.9667434977702769,0.4414593212593958,0.18962673744903025,0.35159529975024956
"mem349842",0.9562441494938723,0.4929542135471786,0.3997859072135304,0.07728983416982735
"mem349920",0.8194348261711853,0.35959846627887554,0.4353664216340239,0.039386511078651085
"mem349944",0.6838941693960467,0.26334203716883464,0.3226859087333622,0.11821956288276479
"mem34998",0.7398317123214665,0.4295494473676717,0.26922656510389803,0.0659262305319547
"mem350040",0.7854716355697602,0.3599683382199329,0.40191540887005084,0.03655056718773338
"mem350076",0.750846629359471,0.4945628021667645,0.09148080770939424,0.17251578404463344
"mem350124",0.8589304869219629,0.2450573008311127,0.5842007862549375,0.05124328275935889
"mem350269",0.7081390592154749,0.3532603868479102,0.37405791853136733,0.008027897133017629
"mem350278",0.9988319284142658,0.4518549179593764,0.3117140158137166,0.24606779997651576
"mem350455",0.7954946873370553,0.27611273196125397,0.3689455321411836,0.16183966260143937
"mem350565",0.8248667567388446,0.5273403694176738,0.22529825053877267,0.0901849466842416
"mem35062",0.7975274472168773,0.1730274044876043,0.623673549759474,0.02410379977603728
"mem350651",0.7426389444847925,0.45204101114291095,0.293565065074853,0.02097858721461995
"mem350881",0.9080168911636276,0.22416689608220383,0.6370902287889125,0.0784663897130626
"mem350932",0.8496532880457089,0.47559461014488585,0.2936242499774041,0.09033483160412575
"mem351030",0.6640853906432663,0.4130605714715406,0.15543847607017228,0.12360105698822481
"mem35111",1.0749732248545705,0.6712928886626125,0.1329410407158525,0.2890436248913913
"mem351223",0.8705233311449588,0.6681177443883679,0.16249904644484825,0.06413431874155401
"mem351233",0.9878618575023281,0.05039730818171309,0.9508951161664461,0.02329443952514348
"mem351271",0.7176592916683101,0.1960298944420846,0.5305649742096281,0.018165005801649804
"mem351328",0.7745689720393076,0.48364805555180934,0.20244301151664323,0.10405567881400482
"mem351336",0.8223095879171292,0.36639716450022614,0.4836919036996504,0.004704100396099711
"mem3514",0.6404730123999972,0.12259425445841612,0.42839195045188905,0.1177498169294095
"mem351506",0.8309125488338271,0.478573642399462,0.3681728457668037,0.010058455662451681
"mem351574",1.0594949148198791,0.5354022529561246,0.41038501494735363,0.13967993056451136
"mem351632",0.889879251763555,0.5614145870754397,0.3210959049897341,0.02875198877724363
"mem35165",0.902980385691872,0.1340541849635806,0.7007777345858565,0.0804759311791171
"mem352009",1.1333238666811778,0.7839260653987148,0.03009265763047992,0.3193154807564129
"mem352057",0.9659816252838372,0.13202777965987506,0.8095305128324132,0.041181962565521216
"mem352379",0.7834736294712836,0.3635795172320526,0.337357960808607,0.10010632913280686
"mem352382",0.7707187602619434,0.1889198749402236,0.595160311794364,0.01920653553870093
"mem352396",0.8528538433999605,0.6329114439060306,0.19108376000483318,0.042345954227257517
"mem352438",0.7467663103047403,0.41206637126882023,0.3331758681308142,0.02792959831405258
"mem352517",0.5944514342141738,0.37317139213526856,0.08706669026299937,0.16897843217955097
"mem352584",0.7409095176029146,0.455949786434351,0.26467952969223824,0.04176416967449103
"mem352630",0.6589573971941413,0.36566955269978396,0.22529370983006042,0.1002303270197519
"mem352656",0.81153236384864,0.35714398438736317,0.4128729205844826,0.06422905805780044
"mem352742",0.7507717360987389,0.4387734116604953,0.2982592794449695,0.03532932295538386
"mem352801",1.0430066244173768,0.7601960633544715,0.20663449321780722,0.06731970529939305
"mem352923",0.7903884394396321,0.18211292054748107,0.5711738812581009,0.055969317435081004
"mem353045",0.763053306451676,0.44619408409643746,0.25400511843371437,0.09544013482580269
"mem353282",0.8450820770812734,0.2384017867484951,0.5262968611165979,0.11281680574664027
"mem353428",0.647162868651222,0.15263771483611405,0.47471662266118375,0.048675167889238605
"mem353430",0.8210962794445648,0.380248342950062,0.378783060557199,0.08757615427367962
"mem353470",0.8947531557727336,0.47454697951669567,0.4143152521525042,0.03578375688870493
"mem353647",0.8953454907399375,0.3856938346407498,0.29439252005968786,0.23915450521142806
"mem353741",0.7904984683783067,0.2288919801955099,0.5031263874688554,0.08412304002410907
"mem353825",0.9360489920011904,0.43124854841278293,0.4732133591256633,0.050772221657574515
"mem353843",0.6421910532720119,0.29634583234735323,0.3346328061773558,0.04380254867286273
"mem35387",0.6402276378925222,0.12021170671377002,0.46644928040512706,0.08064781063197868
"mem353926",0.8549398109240436,0.29357388843818105,0.5457688149045339,0.03603188075391787
"mem353932",0.8057259143557282,0.2114003755697143,0.5924516417861899,0.03082707277799585
"mem354105",0.7607287961371103,0.04139948903239061,0.7034123494494258,0.04425783645589354
"mem354208",0.9045302016102296,0.33104552448745933,0.5637970006820794,0.04670689968896011
"mem35429",1.030419220999184,0.3870604643525499,0.6105415078739584,0.0495975289755019
"mem354444",0.9376683762319831,0.4455422239265675,0.47049587557281836,0.04916397972949405
"mem354524",0.8318838018478163,0.6930641213353919,0.015419245302132508,0.1389756622939503
"mem354529",0.8806349588834095,0.5219134702972842,0.0941473646737954,0.28124999178908017
"mem354609",1.0336728009805878,0.5370206023334276,0.4829422266250033,0.03567549662491343
"mem354628",1.1892956468060623,0.44559551895706473,0.7013372878164063,0.05675934642244747
"mem354675",0.8345287533234675,0.3774054146833895,0.3173486186800696,0.16677320433192222
"mem354757",0.9152023699328766,0.373954144026007,0.47522219129303656,0.08722185987806559
"mem354776",0.9793435356689734,0.35931062696431615,0.5263037367005182,0.11078621407290816
"mem354819",0.871832997549409,0.3263559735191529,0.5126802770753701,0.057521192366888546
"mem354839",2.123677170657308,1.5837805169160861,0.3030117572595485,0.06835252248791462
"mem354859",0.8083369692823278,0.14017408979608179,0.5559446225702218,0.1454110683931882
"mem355020",0.632039053161979,0.19037235484077036,0.3900103281824022,0.08370325606412785
"mem355024",0.9090371831710546,0.2306206857562354,0.6877457040385555,0.02038256597294117
"mem355090",0.775371324869122,0.2144096409250122,0.5586550035255922,0.036354084044580924
"mem355146",0.8853201712321052,0.5179765750636663,0.30646935483422727,0.07921426345102599
"mem355223",0.8257872658174009,0.6334172190181555,0.03517210127957638,0.17334298230512749
"mem355389",0.8262259001517817,0.48311374090693654,0.27639576212126105,0.08669351602027422
"mem355442",0.7601477154751078,0.17456389329883026,0.5722333251714874,0.03244012107647417
"mem355701",0.7890725083785157,0.31098280883772106,0.49606328007340805,0.00925904458554375
"mem356130",0.7724241991797299,0.3329912563376978,0.3796529390672667,0.07828440594504694
"mem356233",0.7290884329273666,0.10291532845407271,0.5711731359494538,0.07814645505047275
"mem356329",0.7591892379393044,0.25105583810100685,0.5220807895214095,0.005962491102474976
"mem356429",0.6684051442738417,0.45469927234320184,0.1120981157690579,0.1256762615450518
"mem356609",0.7359348323045466,0.3690428159205439,0.37831086654042484,0.007358262939596716
"mem356889",0.833165191733553,0.39628675748082537,0.3697684974444454,0.08464119851553562
"mem356913",0.9028867779728352,0.610101773078364,0.14386419591962474,0.16040030795816024
"mem357001",0.8286177953064254,0.14626226163885064,0.5746668352866955,0.1286170820013652
"mem357222",0.80165761614676,0.6521208943029371,0.13553442524825277,0.02824681245232626
"mem357259",0.8792436007621717,0.2811316071631933,0.4652310707784367,0.15753649061494718
"mem357310",0.6827172720745734,0.16494582606209338,0.5489636875240045,0.005250423808656217
"mem357349",0.9610401819536201,0.29552546910407385,0.6740389933687263,0.005483904843470873
"mem35736",0.7950043067923455,0.4004784156732879,0.3861741048549729,0.030179954071859666
"mem357509",1.4613740338825303,0.17606529455546893,1.103131593447285,0.22590913448795807
"mem357532",0.8518213113040672,0.472110963484105,0.28370123123976365,0.10755788904818944
"mem357649",0.8806412340179521,0.30816178592259946,0.5760417698141023,0.033796147602427704
"mem357651",0.6534932945476749,0.16661024727497273,0.5135175858854248,0.014579783542279689
"mem357884",0.6048821034777674,0.27157895978575475,0.366022303268027,-0.0029692028914661828
"mem357893",0.9639622005244416,0.3789484713021424,0.5761752052312858,0.026806185148889803
"mem357959",0.7637017618624147,0.4250643086666001,0.3453479695478297,0.017304574588071046
"mem358016",0.6773865337059956,0.22377782167388638,0.43107270565769784,0.04513131300184815
"mem35804",0.5087489571048409,0.144815677144439,0.4005534057882095,0.001727134245160175
"mem358154",0.8910582933915497,0.37234980411192475,0.10853394139931759,0.41923968304741727
"mem358179",0.9622754440321105,0.6089348610738523,0.27999452508841527,0.09867440469886346
"mem358274",0.7867758709804099,0.39192208035883175,0.4118644954717502,0.016794806083780835
"mem358311",0.7818192133938927,0.5046807572038211,0.2771835420814396,0.02455307146357176
"mem358332",0.6216847360944122,0.48448170071609353,0.1582997012742321,0.0023022483051170625
"mem358348",0.5702618141014206,0.10254378683132509,0.39939042383545387,0.10373329186687795
"mem358412",0.75932314696135,0.21827482294763556,0.46298950321846793,0.10638515352509374
"mem358715",1.0382185593694322,0.7119588786822773,0.0341701604706995,0.31603730494202753
"mem358721",0.930011594671061,0.3811257790063642,0.31380830484749944,0.26338527540548773
"mem358850",0.5284401509815374,0.21462841545410044,0.28897599175546684,0.05101472343837766
"mem358852",0.7016932998288069,0.6577310321318232,0.06854881084942996,0.006720387322735215
"mem358877",0.9157734665108535,0.1701681689451087,0.6698683273030854,0.10374059227178267
"mem359036",0.7694025371311317,0.3835287038594228,0.3863372619070492,0.011440574102306814
"mem359081",0.6150367456726685,0.1631460436840319,0.461380947708984,0.012825970327682065
"mem359234",0.9216817100117888,0.5126144804373308,0.40590364524188727,0.030520004462034987
"mem359257",1.0622641138739262,0.48627924312071147,0.5591087726345,0.018018573187632198
"mem359353",0.6547370192052991,0.3153134639838685,0.1874723360278192,0.18110671422630215
"mem3596",0.6649794446065673,0.3124942164672315,0.3857541760968107,0.004438575912420525
"mem359617",0.8644369203830072,0.19468511183623516,0.6544932023183805,0.04825293087234331
"mem35967",0.7257124816601573,0.38489433695486525,0.2782644343437979,0.09356268078555643
"mem35971",0.7959907366168179,0.2699792778613517,0.4450623637409971,0.11438145379222803
"mem35972",0.7753618574798722,0.4990871192100872,0.2299209622560065,0.07546572787786215
"mem359856",0.8652002547275683,0.33014009950775014,0.43955819475911556,0.12548877957976115
"mem359873",1.0687554631473484,0.37137806650936983,0.6269746721581289,0.09318933081766391
"mem359906",1.0492225894193528,0.25503838526746236,0.7870975414222819,0.03649893638472647
"mem36035",0.7499892443995996,0.43804687647671586,0.18603596538612865,0.13716913880443488
"mem360450",0.7050592504714283,0.25740039233973266,0.46144319453359883,0.016571577002719006
"mem360459",0.630845107050019,0.2616304078301338,0.3723383849998824,0.017090928240930555
"mem360488",0.9890619393550515,0.3978918071236321,0.5991153114694772,0.017214432808546495
"mem360514",0.8079790253244218,0.24927155521589026,0.42749977604264033,0.16207731560044386
"mem360525",0.8895753709941355,0.35879944110579765,0.5120663169902808,0.04512769885910608
"mem360723",0.8213095866225527,0.2456201419422935,0.5698862425055349,0.025878842568792894
"mem360786",0.9013484818618759,0.5226689404817041,0.20612544909397656,0.1906512321731897
"mem360849",0.9298456449274132,0.46237385010020965,0.34552988723578093,0.1382074481199178
"mem360852",1.6995901518884884,0.0501818129090187,1.1190793382489352,0.5377747155476409
"mem36090",0.7042483820084814,0.23563460247181808,0.4832943181821913,0.019299204065553334
"mem36113",0.5323983221903047,0.28396246714352696,0.21942229042174066,0.04997678087447874
"mem361352",0.7748560857453812,0.4076092250743669,0.25903751032206,0.13443009933893135
"mem361379",0.8129270455613784,0.33346208680721934,0.4730506811118913,0.038007658296646395
"mem361558",1.0451758286610342,0.46785980622591383,0.27977610573012973,0.30358178898293126
"mem361678",0.7947391186096947,0.3038172809711411,0.45148946766485,0.0550285525947276
"mem361862",0.9665599382041606,0.01927978073910346,0.9192407638237519,0.06349249414643318
"mem361902",0.7490940118094306,0.3363800993973655,0.4363499316696458,0.009376636126321877
"mem361924",0.8910279845765287,0.590660381185964,0.17843058442926374,0.13874563097883122
"mem362067",1.0236517187921692,0.6416914899434991,0.3814760820985446,0.010883488184327906
"mem362078",0.7105662433734332,0.2508519973741342,0.44739255703694886,0.03501150101068909
"mem362126",0.9122011812613592,0.1907648254347313,0.6592884547184947,0.0891510899852006
"mem362391",0.8447592048066742,0.27515661866540364,0.5643365183948428,0.029180149090373204
"mem36249",0.8308309819404158,0.41521590148261656,0.3960654799864714,0.04747605560472203
"mem362623",0.8573141191824912,0.2356426809610249,0.6411602709735662,0.004959833501506448
"mem362668",0.9483613693201115,0.4813555355538297,0.4444238911295968,0.04330286195081207
"mem362726",0.7326684459606863,0.26512793261605666,0.4632672631284943,0.028208442789039383
"mem362948",0.8492958554567821,0.48311922990292444,0.3829689662932168,0.006710407861239085
"mem363061",0.840284470960603,0.37375341287458996,0.4679303180606199,0.01802818498385679
"mem363106",0.7136117615652945,0.28027774381929393,0.41887999384324137,0.04386143737363449
"mem363113",0.6363171642373531,0.242707235031183,0.40868106104468443,0.0131932206140233
"mem363118",0.9554985778648133,0.4168631360446933,0.48417830050095034,0.07080432392447855
"mem363192",0.8461364384928801,0.4506647001739812,0.4027758087936464,0.018289321345503817
"mem363271",0.6480504152169126,0.1897128431002232,0.48253691750117805,0.0053282189508286676
"mem363331",0.8556736403429067,0.4740547020489836,0.3299977238499993,0.07427345845027634
"mem363488",0.731163228424853,0.38900785858517983,0.33604130096231105,0.03068741641031246
"mem363560",1.0104003492500242,0.41038664706409456,0.5883101578044638,0.03369989140994885
"mem363690",1.0662743536483446,0.7445305306147476,0.32941475361932426,0.012099827344978291
"mem363737",0.9282309875791357,0.2251940990821892,0.725248650545151,0.007437282023549206
"mem363984",0.6351058987147029,0.390218885430734,0.2808859309882746,-0.004544015734188005
"mem364063",0.777009019562956,0.3482027075828498,0.3666971230589815,0.0959755935029554
"mem364129",0.7545576953958069,0.12227459610608256,0.6489658639553715,0.017180508214161224
"mem364141",0.8746415545645045,0.36215379488878796,0.3241780912090219,0.21944354723116882
"mem364149",0.6017033624981383,0.4160698084434056,0.025522296789650453,0.18167956837116406
"mem364319",0.6609218125350242,0.3468576162120629,0.3128312601352818,0.030889341263772557
"mem364452",0.7541096528997234,0.25134536601090635,0.4516065711345,0.07129507175709433
"mem364478",0.9458174098151306,0.5400310472685327,0.3615629581988361,0.06091298443934261
"mem364481",0.8013292109907446,0.07164434582587863,0.44888631530332773,0.3049338328150654
"mem364813",0.9186818886678835,0.21985909176744473,0.7019606561706955,0.03298454040496394
"mem364832",0.9504663710916996,0.2755839248823998,0.5951367374583866,0.10391196907301914
"mem364873",0.8861180049312724,0.2747328816261925,0.44684943968576213,0.19473712824729647
"mem364956",0.7727282778804416,0.21091530304001044,0.579487219933466,0.007901998235120796
"mem365102",0.7784528429669471,0.4850495248582366,0.25295794856403275,0.06685870093669892
"mem36511",1.0888946811769593,0.35997898222708724,0.687641531386442,0.060233459824252364
"mem365183",0.8309893307210348,0.33796111839006465,0.4560333124398752,0.07124455527420416
"mem365203",0.9134860881857408,0.28017697766845506,0.623179285490319,0.04086685876125117
"mem365250",0.8243553247176114,0.09107807733062208,0.7274458800613991,0.03487825350125314
"mem365267",0.8806084122178067,0.5035010372225522,0.19153159005808237,0.20752876858996375
"mem365427",0.8346079118972917,0.28076929748107826,0.46200544247507014,0.11436131691345179
"mem365481",0.8297562018075666,0.17244433638532167,0.5759526546755678,0.10000108078734143
"mem365504",0.7771484508835719,0.4238360843069522,0.3587590264156017,0.016053457484520976
"mem365506",0.7401654523042064,0.2553490796587775,0.49444856459945363,0.013548812887598662
"mem365524",0.8370454507471001,0.05238726901830593,0.7412583554243044,0.08011956237076359
"mem365590",0.8210878181379409,0.5744720574094225,0.2414320694673846,0.026832130686556682
"mem365693",0.8105837153891049,0.3540549616834834,0.43582259257645284,0.03578759004068969
"mem366006",0.899222165235169,0.30725901955124435,0.504742184408876,0.10423167539623103
"mem366055",0.7615332131853569,0.4548416695361108,0.17277181792499646,0.15199764313654343
"mem36612",0.8260647551755554,0.12543028563132036,0.6787555225004187,0.03793875727344287
"mem366318",1.0030206641628567,0.8135357592391526,0.18455945638053348,0.02516423960711793
"mem366326",0.8032396651438074,0.14198393977036464,0.6237843935462867,0.054681026179141154
"mem366487",0.8168030999371617,0.17762327651750595,0.6130677366314308,0.05154040754077337
"mem366567",0.8603683046943931,0.28354576915171065,0.5410818747217443,0.06012129705541677
"mem366600",0.983809323127748,0.43075593833361725,0.5016725350693547,0.0620027025013389
"mem366686",0.6497143241526923,0.5232576767138623,0.04234847092501165,0.12200161537752711
"mem366710",0.8301711056437848,0.3691600523415198,0.4812772052619731,0.007376920940386038
"mem366845",0.9806921941059668,0.29693500078097596,0.6260145346410795,0.08396385685635206
"mem36697",0.758243932260069,0.15507175840857346,0.5483689050757726,0.0814943027149574
"mem367129",0.8051663546931662,0.38719093364535273,0.422763437728243,0.01395719557814952
"mem367432",0.7426421058246012,0.4886654574162925,0.24014063957676096,0.04459797672745456
"mem367441",0.8706798622842066,0.558634745725574,0.32623777823629624,0.011969662570477524
"mem367480",0.9997557525797224,0.24997135718190297,0.7562977718629116,0.01996734475004018
"mem3675",0.8532509701843694,0.43930360021832726,0.33593461741313435,0.09284899088498602
"mem367586",0.8769877227524314,0.24878714744341726,0.5571554637106239,0.10277074596941549
"mem367730",0.8538247472701763,0.1519988432407616,0.34784483758987383,0.36735617492197997
"mem367772",0.8927380670013354,0.08109384649302177,0.7560218315718003,0.06874239499125072
"mem367949",0.6782499484188967,0.43857963258295174,0.21590321340754726,0.04496092862030595
"mem367984",0.5751080437270253,0.23101024719413615,0.2236172117396211,0.15782921119059415
"mem368053",0.8617570382238451,0.28634598222407603,0.3016884087002143,0.3016780729166249
"mem368071",0.7265673362181473,0.19999579137817022,0.5464616309810604,0.013526659307824174
"mem368089",0.7723742319996681,0.3826176853973802,0.40590964539251473,0.0062390315354819426
"mem368095",0.8222630439583616,0.19382726390071023,0.612558868844704,0.036726802982853
"mem368198",0.8892487216439726,0.25009312281098833,0.6546086350278912,0.018901018526650878
"mem36822",0.9068017496554622,0.5929591138795498,0.32453084223885914,0.011917828906284506
"mem368255",0.6641080190762726,0.3439572771808397,0.32891530125014423,0.019898307789010618
"mem368293",0.6539818220686668,0.3115869754484063,0.29782127838982336,0.07079164034483905
"mem368307",0.9774678722579486,0.18633797848156525,0.44199884139608125,0.3756247926264157
"mem368557",0.9068335538824779,0.19209139830783972,0.6559617917330404,0.07453968018275957
"mem368610",0.910955967284026,0.42335657740577415,0.41387540204551226,0.09285794883901644
"mem368640",0.8805836020717087,0.25276238980607874,0.4823864528665006,0.1608732676883434
"mem368642",0.7508711424550962,0.458635368503321,0.16745756551043461,0.14901817888846663
"mem368820",0.820754484033863,0.2526361430394958,0.5676066268282417,0.03569728687860518
"mem36891",0.9155064828196102,0.49803537978919404,0.35329454726493603,0.07214945387433386
"mem368985",0.9044937000177671,0.37111345364058246,0.26905453820077974,0.28917588737020405
"mem369077",0.8832118868580593,0.29881307733663154,0.5304525817005279,0.07605480976175642
"mem369278",0.7696028624597819,0.2504794137632273,0.5212004299224733,0.02115634749118915
"mem369320",0.9149383684717792,0.5601692413738475,0.29087883494431876,0.08269660814702548
"mem369511",0.841721113696759,0.26141103139416255,0.608973746065257,0.0016093511707066285
"mem369516",0.9653375795441366,0.4121405005976424,0.5532505405666887,0.014051549889798447
"mem369550",0.9506822999712515,0.31309974990642286,0.3495415524320292,0.3186776147169821
"mem369566",0.48501380736956884,0.3435759701390829,0.16306585974318083,-0.0006733868052385388
"mem369746",1.0578734265128866,0.17224565541727285,0.8485215144661152,0.05972241678689923
"mem369783",0.9497430554013184,0.6503625143908378,0.27490317758008775,0.04579375150730492
"mem369809",0.7146510136367265,0.3045660666677177,0.35234633081145905,0.0877779439524884
"mem370108",0.875678525914023,0.4259570538390274,0.4390136522520346,0.041168400330324824
"mem370185",0.8965433625033327,0.4379994031722243,0.3704741784157134,0.11915818903281514
"mem370261",0.9463935294092494,0.4890196850492887,0.4747040719699178,0.010934494236239092
"mem370598",0.7695532316524281,0.3328442106359569,0.4197079143013287,0.048232659750162
"mem370618",0.8706757637570486,0.17805485393102147,0.7033348309932704,0.01021293468877137
"mem370796",0.7710348046882024,0.26487875676344114,0.4288766312707372,0.09528152776859197
"mem370797",0.6856539212826966,0.26447038276585055,0.39075301114312344,0.05819430391660518
"mem370929",0.8268977792457098,0.1534287442840189,0.5539102819096893,0.1415375921736679
"mem370954",0.930966021080995,0.26887573429362105,0.6948542574778666,0.008422537218049397
"mem371296",0.9482536139262626,0.3421816898217014,0.6332220563028409,0.01459703894200194
"mem37148",0.5886375548832956,0.29719427169961377,0.29377858502590914,0.026061176150592967
"mem371573",0.9965429162225385,0.2779101337948571,0.5683354105416296,0.1655402090085011
"mem371620",0.9220469334465625,0.542793536133332,0.25190544094481,0.1544347345744596
"mem371635",0.8355013463751259,0.5276755417848635,0.2125579848733282,0.11789178415427483
"mem371667",0.8152046955149547,0.34704761403136414,0.4368638552316654,0.05091064173154246
"mem371687",0.9711107931334495,0.43900799316415695,0.5276940255248265,0.04120793492235074
"mem371701",0.8126420003243133,0.5544350457487344,0.26128390198128837,0.027997220268664174
"mem371713",0.7348602555285744,0.21201752366052004,0.518541603664052,0.027212409538213227
"mem371764",0.7991149197812276,0.18552083681410003,0.6141461901040595,0.02284206838262985
"mem371813",0.7177769867989522,0.6417071143024291,0.07835975730171958,0.027255474250402006
"mem371927",0.965102940873298,0.5829771338727875,0.3779371410639728,0.023820526120278455
"mem37200",0.8683706336226493,0.4867687027569211,0.39510485796571726,0.009519507506722764
"mem372053",0.8067494769357785,0.18797596233837469,0.41934725205018986,0.23180444677863132
"mem372075",0.7854151819017762,0.43684238637321937,0.36131677630998366,0.009285721037751658
"mem372172",0.6690577079946886,0.48536157502145133,0.190576783674979,0.02754726133628061
"mem372286",0.8437418684599921,0.46884818314333887,0.39199617255304775,0.01302523310250528
"mem372385",0.7846941637456152,0.7077782003589812,0.038976153243491435,0.060035295688978176
"mem372401",0.7531449852904442,0.26223387042544843,0.5151417932050767,0.0031248458425680386
"mem372767",0.8348072408957758,0.15591639747017114,0.6717709697481342,0.03170354401281412
"mem37279",0.9220433334953513,0.35050466661103385,0.599069195591621,0.009186449343387228
"mem372861",1.0914351258527086,0.4019403968491795,0.24957028591123542,0.45474299707054605
"mem372913",0.7206006007961834,0.14516538722045194,0.5397209786625431,0.06381462689542382
"mem372961",0.799873340610261,0.457911340683689,0.11386454912136755,0.25143763971379895
"mem372965",0.9286723062131967,0.4971041864319297,0.3704214264372817,0.08116308436596807
"mem373015",0.9550866369941476,0.16847336633183285,0.7593302565985591,0.04840911405749202
"mem373301",1.0907309278694528,0.2942448004637061,0.7938986414520584,0.03712174076112202
"mem373347",0.81470968883319,0.20346405279732838,0.6180868484261606,0.011607873067647547
"mem373354",0.8634355233380899,0.3095470728442142,0.5537471420675251,0.02946737378518646
"mem373397",1.0047745142299376,0.575925613855402,0.4211472771945306,0.030242075203869314
"mem37341",0.9801248910362352,0.3210886791630264,0.3994144022650172,0.2716997405608138
"mem373411",0.7574315219348812,0.3459985288512809,0.20754939089007532,0.22393855577362837
"mem373577",0.8386000858823396,0.22441400600505806,0.619553389769694,0.02603309123404759
"mem373663",0.9128865131462455,0.37098028132205896,0.49437261424246903,0.05982270144948991
"mem373712",0.6864395884063668,0.4514860265773851,0.263684843927383,0.007528151055919419
"mem373809",0.7983471028871261,0.7306189462954167,0.051896383830311504,0.03137693672324934
"mem373922",0.8797091782142852,0.46624470312827604,0.29516081144289785,0.1277958979699419
"mem374024",0.5509958559987587,0.3157106964747616,0.2615650270946407,0.00439592776862437
"mem374042",0.9058071106417622,0.2185648317665856,0.6632633245738823,0.051438568724167424
"mem374049",0.8944053295414867,0.2693089620517164,0.6408992982811321,0.016851822738339385
"mem374075",0.8908537952454689,0.45580785824223163,0.3271351430461502,0.13371762579785712
